e1,e2,e3,e4,e5,times
0.01634334772825241,0.015651600435376167,0.024454206228256226,0.01660708710551262,0.0145009970292449,
0.011863349936902523,0.010851781815290451,0.021534960716962814,0.010102542117238045,0.009208816103637218,
0.013339213095605373,0.01200353354215622,0.024621641263365746,0.009555467404425144,0.009861057624220848,
0.009036745876073837,0.0073704952374100685,0.02199208177626133,0.014925455674529076,0.01642478257417679,
0.010671492666006088,0.008666356094181538,0.02536948025226593,0.014502367936074734,0.017197368666529655,
0.01821664534509182,0.015862200409173965,0.023033583536744118,0.008320546709001064,0.0122208371758461,
0.01997581496834755,0.01725929230451584,0.015006239525973797,0.008083146996796131,0.0132054528221488,
0.015997378155589104,0.012903655879199505,0.012975994497537613,0.013751677237451077,0.008414024487137794,
0.01799727790057659,0.014509557746350765,0.016893336549401283,0.01361775491386652,0.009558972902595997,
0.014245312660932541,0.010343777947127819,0.015039448626339436,0.00771758146584034,0.016610436141490936,
0.01645946130156517,0.012122486717998981,0.019144851714372635,0.007756337057799101,0.017868829891085625,
0.012910512275993824,0.008113163523375988,0.017492234706878662,0.013697250746190548,0.013379297219216824,
0.015318155288696289,0.010033485479652882,0.021812839433550835,0.013833630830049515,0.01485507469624281,
0.011954158544540405,0.017858436331152916,0.020391160622239113,0.008203410543501377,0.010562215000391006,
0.01453967671841383,0.019893335178494453,0.024959169328212738,0.008513465523719788,0.012215986847877502,
0.01134744007140398,0.016188323497772217,0.02380354329943657,0.01472871657460928,0.008083121851086617,
0.014099886640906334,0.018461139872670174,0.01695382222533226,0.015144250355660915,0.009880481287837029,
0.011070703156292439,0.014983318746089935,0.01610596291720867,0.009799789637327194,0.017582284286618233,
0.013983471319079399,0.017474479973316193,0.021217772737145424,0.010403744876384735,0.019493060186505318,
0.011112842708826065,0.014207272790372372,0.02057838812470436,0.005216201301664114,0.01566215045750141,
0.01418344210833311,0.016902945935726166,0.025925027206540108,0.005947581492364407,0.01780659891664982,
0.011470912955701351,0.01383527833968401,0.025549225509166718,0.01256544329226017,0.0141970319673419,
0.014700856059789658,0.01672695204615593,0.019485589116811752,0.013367277570068836,0.01655239798128605,
0.01214995514601469,0.013852902688086033,0.019434547051787376,0.008395269513130188,0.013144358992576599,
0.015544742345809937,0.016937104985117912,0.025358837097883224,0.009360644035041332,0.015693487599492073,
0.013163022696971893,0.014255695976316929,0.02555331401526928,0.016232414171099663,0.01247247215360403,
0.0167322289198637,0.017533842474222183,0.020056283101439476,0.017309855669736862,0.01520330086350441,
0.01453140564262867,0.015048954635858536,0.020571887493133545,0.012636944651603699,0.012159687466919422,
0.0182888712733984,0.0185273215174675,0.027066346257925034,0.013925881125032902,0.015064878389239311,
0.016285065561532974,0.016247732564806938,0.02783830463886261,0.009441432543098927,0.01219362672418356,
0.02024918794631958,0.01993754506111145,0.022929826751351357,0.010897842235863209,0.015270321629941463,
0.01846327818930149,0.017877090722322464,0.02404799312353134,0.00656046811491251,0.012570790015161037,
0.02265741303563118,0.021794753149151802,0.019458934664726257,0.008145105093717575,0.01582048088312149,
0.021115506067872047,0.019972609356045723,0.020873287692666054,0.015624652616679668,0.013296354562044144,
0.025568488985300064,0.012435909360647202,0.028262803331017494,0.017302127555012703,0.01672486402094364,
0.02430250681936741,0.010877467691898346,0.029931742697954178,0.013225349597632885,0.014384198002517223,
0.017346376553177834,0.015250633470714092,0.025928007438778877,0.015110377222299576,0.018001776188611984,
0.016395168378949165,0.013839160092175007,0.027963725849986076,0.01122578140348196,0.015857139602303505,
0.021406060084700584,0.0183767918497324,0.024311618879437447,0.013289405964314938,0.01967865414917469,
0.02066761814057827,0.017148712649941444,0.02668694593012333,0.009570627473294735,0.017747392877936363,
0.025916356593370438,0.021889109164476395,0.023363975808024406,0.011788757517933846,0.02179265208542347,
0.02544323354959488,0.020885009318590164,0.02606062777340412,0.008213923312723637,0.020097270607948303,
0.01928221620619297,0.014166967943310738,0.023052852600812912,0.010566659271717072,0.01268731988966465,
0.01913314498960972,0.013432828709483147,0.026060862466692924,0.007117789704352617,0.01125639770179987,
0.02495814673602581,0.018641065806150436,0.023362431675195694,0.009588872082531452,0.01575865037739277,
0.02505139634013176,0.01808098517358303,0.026679791510105133,0.006251376122236252,0.014478680677711964,
0.01945054531097412,0.023491015657782555,0.024292707443237305,0.00882773008197546,0.01915096864104271,
0.019859246909618378,0.02316253073513508,0.02792521007359028,0.017297055572271347,0.018061639741063118,
0.026243064552545547,0.017130455002188683,0.025859281420707703,0.01996864192187786,0.022945571690797806,
0.0268997922539711,0.017096318304538727,0.02982056885957718,0.016896704211831093,0.02209087461233139,
0.021870743483304977,0.02302294410765171,0.02809356525540352,0.019803069531917572,0.015529057011008263,
0.022862590849399567,0.023204725235700607,0.032405365258455276,0.01696333847939968,0.014958573505282402,
0.01814037561416626,0.017679885029792786,0.03104335628449917,0.02010088972747326,0.02033892460167408,
0.019414279609918594,0.018153255805373192,0.03573591634631157,0.01749276928603649,0.01996072567999363,
0.026655197143554688,0.024590790271759033,0.034773845225572586,0.020863773301243782,0.013858584687113762,
0.028166145086288452,0.02529026009142399,0.028187831863760948,0.018492504954338074,0.013734657317399979,
0.02399398386478424,0.020293250679969788,0.02767067775130272,0.010400671511888504,0.019551191478967667,
0.025850486010313034,0.021307270973920822,0.033182352781295776,0.00827794335782528,0.019601330161094666,
0.022006642073392868,0.01659705489873886,0.03301745280623436,0.012074137106537819,0.013922453857958317,
0.02417728304862976,0.017873380333185196,0.027211923152208328,0.01006912812590599,0.01421957928687334,
0.020634735003113747,0.025107162073254585,0.02746460773050785,0.013993472792208195,0.020457562059164047,
0.02309640496969223,0.026601064950227737,0.033740147948265076,0.01212802529335022,0.02093224972486496,
0.019836032763123512,0.022401828318834305,0.034337759017944336,0.016203874722123146,0.015683762729167938,
0.022573236376047134,0.024221673607826233,0.029298381879925728,0.014503071084618568,0.01641949452459812,
0.01958324946463108,0.0203308816999197,0.030325260013341904,0.018757285550236702,0.023107022047042847,
0.022587621584534645,0.022444577887654305,0.03738775849342346,0.017250042408704758,0.024045344442129135,
0.019863171502947807,0.018834274262189865,0.03879088908433914,0.021713625639677048,0.01927759125828743,
0.02313317358493805,0.021217532455921173,0.03458089008927345,0.020433370023965836,0.020513229072093964,
0.020676154643297195,0.017867151647806168,0.0364641472697258,0.013438035733997822,0.016018087044358253,
0.024216946214437485,0.02050277590751648,0.032715898007154465,0.012423813343048096,0.01750459335744381,
0.022035952657461166,0.017398541793227196,0.035046834498643875,0.017347436398267746,0.024944966658949852,
0.02585943415760994,0.02027590572834015,0.031734079122543335,0.016496291384100914,0.026643086224794388,
0.023969899863004684,0.0174103956669569,0.034491926431655884,0.021607253700494766,0.022647017613053322,
0.028094926849007607,0.020525086671113968,0.03159967437386513,0.02096952684223652,0.02467028982937336,
0.026519427075982094,0.017896980047225952,0.03477466106414795,0.014616038650274277,0.020984508097171783,
0.030972186475992203,0.021250614896416664,0.03229867294430733,0.014246980659663677,0.023305971175432205,
0.029740924015641212,0.018864573910832405,0.035891640931367874,0.019823091104626656,0.019907647743821144,
0.03455549478530884,0.022464752197265625,0.0338381789624691,0.019636088982224464,0.02250818908214569,
0.03370695561170578,0.020331475883722305,0.037860460579395294,0.013721822760999203,0.019381999969482422,
0.027226755395531654,0.024191899225115776,0.03624635189771652,0.013783768750727177,0.022249771282076836,
0.02680893987417221,0.022328313440084457,0.04071991518139839,0.019785325974225998,0.019387423992156982,
0.03241407126188278,0.026469049975275993,0.039572823792696,0.020020799711346626,0.022517448291182518,
0.03233703598380089,0.024898653849959373,0.04453067481517792,0.014528768137097359,0.019917387515306473,
0.0266143549233675,0.029346559196710587,0.04388967156410217,0.015015329234302044,0.023311348631978035,
0.026945751160383224,0.028099942952394485,0.03768252581357956,0.02144651673734188,0.020978635177016258,
0.03329634293913841,0.02118770033121109,0.03759927675127983,0.02211949974298477,0.02464482933282852,
0.033965639770030975,0.020303653553128242,0.043602630496025085,0.017075685784220695,0.022591188549995422,
0.028995046392083168,0.025405440479516983,0.043994151055812836,0.018023410812020302,0.02654465287923813,
0.030088452622294426,0.024783024564385414,0.038813404738903046,0.013226199895143509,0.02478868141770363,
0.025513948872685432,0.03017238900065422,0.039757225662469864,0.01439524907618761,0.02905147522687912,
0.0269798431545496,0.029866468161344528,0.046794481575489044,0.021500825881958008,0.02761903963983059,
0.034458182752132416,0.023900294676423073,0.04823401942849159,0.0228442195802927,0.020519055426120758,
0.03625541180372238,0.0239731352776289,0.044122364372015,0.018471162766218185,0.01944432035088539,
0.03242034092545509,0.030048511922359467,0.046160705387592316,0.020094117149710655,0.024351296946406364,
0.034663185477256775,0.030423350632190704,0.04263019561767578,0.015981100499629974,0.023528536781668663,
0.0312604121863842,0.02513713203370571,0.04523729532957077,0.017847150564193726,0.02871108427643776,
0.03392590954899788,0.02589333988726139,0.042265698313713074,0.013961234129965305,0.028190236538648605,
0.030938224866986275,0.032659683376550674,0.04542618617415428,0.0160404983907938,0.021999632939696312,
0.03401433676481247,0.033737897872924805,0.04300557076931,0.02406085655093193,0.02183779701590538,
0.03143516555428505,0.02917206659913063,0.04671818017959595,0.026329558342695236,0.02766680158674717,
0.034920331090688705,0.03066886216402054,0.0448545441031456,0.022898342460393906,0.027781479060649872,
0.03275344520807266,0.026498893275856972,0.049131885170936584,0.025484556332230568,0.033921800553798676,
0.03665640205144882,0.028372872620821,0.04784516245126724,0.022363334894180298,0.034386251121759415,
0.03491589426994324,0.02456272952258587,0.05271385237574577,0.02525436319410801,0.029214898124337196,
0.039255768060684204,0.02678251825273037,0.052038226276636124,0.022434499114751816,0.03011009469628334,
0.0379662849009037,0.035008907318115234,0.04585067555308342,0.025625476613640785,0.025338808074593544,
0.04277290776371956,0.03755288943648338,0.0458357147872448,0.023106016218662262,0.026608051732182503,
0.0419701412320137,0.0344681553542614,0.051956549286842346,0.02659967727959156,0.03388866409659386,
0.035589635372161865,0.03746920824050903,0.05251973122358322,0.024387236684560776,0.03548576682806015,
0.03532148525118828,0.034838009625673294,0.04756595194339752,0.028193892911076546,0.03144684061408043,
0.04112725704908371,0.03829209879040718,0.0487876832485199,0.026302726939320564,0.033481165766716,
0.04130629077553749,0.0361163467168808,0.05615546554327011,0.018738439306616783,0.02986353076994419,
0.035896752029657364,0.040030866861343384,0.05798506736755371,0.0171913281083107,0.0323069766163826,
0.03659560903906822,0.03832389414310455,0.054325658828020096,0.021614927798509598,0.029088150709867477,
0.04337025061249733,0.031021136790513992,0.05687418207526207,0.0202943105250597,0.03192327171564102,
0.04452645406126976,0.029808711260557175,0.05392148345708847,0.024962160736322403,0.02909107133746147,
0.040108855813741684,0.03464241698384285,0.05717017501592636,0.02390575222671032,0.03231048583984375,
0.04181904345750809,0.03381345793604851,0.0549149326980114,0.028858402743935585,0.029862593859434128,
0.03793396055698395,0.03905266523361206,0.058862846344709396,0.028110099956393242,0.03346867859363556,
0.0401604026556015,0.038655295968055725,0.057313427329063416,0.021692998707294464,0.03141247108578682,
0.03677728772163391,0.03265572339296341,0.061977170407772064,0.021304167807102203,0.03541729226708412,
0.03949571028351784,0.03274853527545929,0.06115955114364624,0.026904290542006493,0.03376989811658859,
0.03659699112176895,0.03889743983745575,0.054891884326934814,0.026786645874381065,0.038195375353097916,
0.039795808494091034,0.0394027903676033,0.0548507422208786,0.02098751626908779,0.03698401153087616,
0.037376292049884796,0.034304920583963394,0.06099928915500641,0.021208573132753372,0.03016481176018715,
0.041056133806705475,0.03530397638678551,0.06164998188614845,0.0274142324924469,0.02942785993218422,
0.03912273794412613,0.04236915335059166,0.0568440705537796,0.027901500463485718,0.03473182022571564,
0.04329630732536316,0.04380743205547333,0.05826764181256294,0.022710587829351425,0.03437062352895737,
0.04186808690428734,0.039665307849645615,0.06589245051145554,0.023546701297163963,0.040078140795230865,
0.046560317277908325,0.04164666309952736,0.06804212182760239,0.030378032475709915,0.04015270620584488,
0.04566878825426102,0.03802982717752457,0.06476803123950958,0.03150605037808418,0.03463180735707283,
0.05091729760169983,0.04052348807454109,0.06776091456413269,0.026975154876708984,0.03521234542131424,
0.05060708895325661,0.037408214062452316,0.06532245129346848,0.028493301942944527,0.04186099022626877,
0.04477301612496376,0.04039667546749115,0.06914934515953064,0.024330418556928635,0.042882151901721954,
0.0451030358672142,0.03777212277054787,0.06754858791828156,0.02619819901883602,0.03831957280635834,
0.05156238377094269,0.041250549256801605,0.0722213014960289,0.03407115489244461,0.03987490013241768,
0.0524592287838459,0.039118338376283646,0.07148132473230362,0.036257922649383545,0.03582320362329483,
0.04783649370074272,0.04309426248073578,0.06536033749580383,0.03280985727906227,0.037871312350034714,
0.04938891530036926,0.04146836698055267,0.06552619487047195,0.03543972969055176,0.03429603576660156,
0.05708901211619377,0.045961711555719376,0.07194340974092484,0.03242652118206024,0.036808472126722336,
0.05925488844513893,0.04486866667866707,0.07293422520160675,0.03548630326986313,0.0336875319480896,
0.055937979370355606,0.04991208016872406,0.06854213774204254,0.03290049731731415,0.03664787486195564,
0.05883650481700897,0.0493914932012558,0.07044543325901031,0.03638797253370285,0.04567056521773338,
0.05624454841017723,0.043340373784303665,0.06694281846284866,0.03423294425010681,0.04907506704330444,
0.05986557900905609,0.04344609007239342,0.06972116976976395,0.0381566658616066,0.04692091420292854,
0.05799815431237221,0.049672529101371765,,0.036446575075387955,0.03923066332936287,
0.062349796295166016,0.05032555013895035,,0.02912839874625206,0.03768241032958031,
0.061224669218063354,0.04544644430279732,,0.027889195829629898,0.04223010689020157,
0.054651983082294464,0.04672979190945625,,0.0326845720410347,0.04116655886173248,
0.05430619418621063,0.042453035712242126,,0.031804803758859634,0.04621705040335655,
0.06014866381883621,0.044317275285720825,,0.036981306970119476,0.045679159462451935,
0.060489676892757416,0.05229689180850983,,0.03650812804698944,0.05127925053238869,
0.05536838248372078,0.05470874905586243,,0.030419163405895233,0.05132067948579788,
0.05646973103284836,0.051605891436338425,,0.030409587547183037,0.04584065079689026,
0.0637635886669159,0.05469159036874771,,0.03644247725605965,0.04652897268533707,
0.06557032465934753,0.0522579662501812,,0.03681657835841179,0.04165980592370033,
0.06193898618221283,0.05601281672716141,,0.03157136216759682,0.04293041303753853,
0.064560167491436,0.054252658039331436,,0.03240743279457092,0.0503116250038147,
0.061731018126010895,0.05868881195783615,,0.039292991161346436,0.052115973085165024,
0.0651484951376915,0.057623207569122314,,0.04053274542093277,0.04839242249727249,
0.0631142258644104,0.051085520535707474,,0.03617187589406967,0.05084202066063881,
0.06733004748821259,0.050753507763147354,,0.03791476786136627,0.047750990837812424,
0.06610336899757385,0.056588564068078995,,0.03403656184673309,0.050825539976358414,
0.07113955169916153,0.056898538023233414,,0.036246322095394135,0.04835520312190056,
0.07075329124927521,0.05172240734100342,,0.03282101824879646,0.052050359547138214,
0.0649787038564682,0.052747733891010284,,0.03547358140349388,0.05020461603999138,
0.06548675894737244,0.05994391441345215,,0.04418323189020157,0.05453166738152504,
0.07224392890930176,0.06162819638848305,,0.04726702719926834,0.05333005636930466,
0.07357440888881683,0.057848792523145676,,0.044782355427742004,0.05831598863005638,
0.06952402740716934,0.06029878184199333,,0.04844193533062935,0.0577940009534359,
0.0717727467417717,0.05727105587720871,,0.04653698951005936,0.05179744213819504,
0.0686221793293953,0.060464926064014435,,0.03909175470471382,0.05200759693980217,
0.07176030427217484,0.05817720293998718,,0.03778623044490814,0.058389052748680115,
0.06949304044246674,0.06211207062005997,,0.04257582128047943,0.05925373733043671,
,0.060571376234292984,,0.041754841804504395,0.05464433878660202,
,0.06526297330856323,,0.04704998433589935,0.05625032261013985,
,0.06449500471353531,,0.04676060378551483,0.052357226610183716,
,0.06997781991958618,,0.04092172533273697,0.05466179922223091,
,0.07002735137939453,,0.041223976761102676,0.06314098834991455,
,0.06468069553375244,,0.04763238877058029,0.0661209300160408,
,0.06561248749494553,,0.048452746123075485,0.06365859508514404,
,0.06111237779259682,,0.043727461248636246,0.06745203584432602,
,0.0628650039434433,,0.045153457671403885,0.06580664962530136,
,0.07084404677152634,,0.05270249769091606,0.058748017996549606,
,0.07337870448827744,,0.05468931794166565,0.057943109422922134,
,0.07052300125360489,,0.05116412788629532,0.06335069239139557,
,0.07396530359983444,,0.05382736772298813,0.0632810965180397,
,0.07201503962278366,,0.05096836015582085,0.06945107877254486,
,0.07636621594429016,,0.05429269000887871,0.07017958164215088,
,0.07533487677574158,,0.05209345370531082,0.06550834327936172,
,,,0.05608033016324043,0.06711646914482117,
,,,0.05455109849572182,0.06329825520515442,
,,,0.04753235727548599,0.06574159860610962,
,,,0.04670108109712601,0.06274373084306717,
,,,0.05201566591858864,0.06599940359592438,
,,,0.05177835375070572,0.06381011754274368,
,,,0.057713642716407776,0.06787590682506561,
,,,0.0581306517124176,0.06650388240814209,
,,,0.05306906998157501,0.07139789313077927,
,,,0.05421622842550278,,
,,,0.049853820353746414,,
,,,0.05167701467871666,,
,,,0.0596599243581295,,
,,,0.062123775482177734,,
,,,0.05912202224135399,,
,,,0.06235260143876076,,
,,,0.06011396273970604,,
,,,0.06410901248455048,,
,,,0.0626414567232132,,
,,,0.0674179196357727,,
,,,0.06674868613481522,,
,,,0.06066598370671272,,
,,,0.06084257736802101,,
,,,0.06724296510219574,,
,,,0.06818552315235138,,
,,,0.0637134313583374,,
,,,0.06550910323858261,,
,,,0.061866361647844315,,
,,,0.06447578966617584,,
,,,0.06163438782095909,,
,,,0.06503912061452866,,
,,,0.06299146264791489,,
,,,0.06719325482845306,,
,,,0.06595171988010406,,
,,,0.0709722489118576,,
