,x1,x2
70,-0.629061176,-0.831636695
71,-0.5648936206,-1.0109709399
72,-0.4971090092,-1.1758643476
73,-0.4261413719,-0.2944322593
74,-0.3524451196,-0.5825702013
75,-0.2764921349,-0.4586752607
76,-0.1987687506,-0.1260223388
77,-0.1197726351,-0.4616684928
78,-0.0400096065,-0.8087439311
79,0.0400096065,-0.7174557878
80,0.1197726351,0.0957086583
81,0.1987687506,-0.5105273453
82,0.2764921349,0.1902224794
83,0.3524451196,0.5765758736
84,0.4261413719,0.4892071635
85,0.4971090092,0.20005986
86,0.5648936206,0.1462735866
87,0.629061176,0.3597705464
88,0.6892008059,0.2296329758
89,0.7449274317,0.7793657549
90,0.7958842317,0.4824808477
91,0.8417449257,0.5050733414
92,0.8822158643,0.5082687882
93,0.917037909,0.955281711
94,0.9459880917,1.2435170744
95,0.9688810422,0.4764879894
96,0.9855701752,0.4795506292
97,0.9959486291,0.5822836539
98,0.9999499497,1.0397704476
99,0.9975485163,0.5730243231
100,0.9887597055,0.7654401169
101,0.9736397927,1.3865587354
102,0.9522855918,0.5495547045
103,0.9248338353,1.1232852954
104,0.8914602989,0.7080574693
105,0.8523786759,0.8771596732
106,0.8078392087,1.1074940278
107,0.7581270869,1.3203578213
108,0.703560621,0.9465009079
109,0.644489204,0.9723377407
110,0.5812910746,0.4194474667
111,0.5143708952,1.0565416652
112,0.4441571607,1.0782907165
113,0.3710994548,1.0752840573
114,0.2956655714,0.6958244598
115,0.2183385194,0.2156771611
116,0.1396134296,0.0418880306
117,0.0599943846,0.2946093805
118,-0.020008809,0.7427244676
119,-0.0998838846,0.4751063239
120,-0.1791193962,0.5251267754
121,-0.2572079931,-0.0073097
122,-0.333649668,-0.0470104685
123,-0.4079549592,-0.1382477639
124,-0.4796480845,0.0670702661
125,-0.5482699874,-0.4745483602
126,-0.6133812767,-0.4000621494
127,-0.67456504,-0.6344999048
128,-0.7314295131,-1.002101606
129,-0.7836105886,-0.4625668549
130,-0.8307741472,-1.1403113674
131,-0.872618197,-0.4441852797
132,-0.9088748076,-0.821544315
133,-0.9393118251,-1.2691650797
134,-0.963734359,-0.5761253575
135,-0.9819860301,-0.4001039964
136,-0.9939499715,-0.9105644073
137,-0.9995495772,-1.0013810222
138,-0.9987489926,-0.8730845619
139,-0.9915533438,-1.370648629
140,-0.9780087051,-1.1101808396
141,-0.9582018038,-1.4169721495
142,-0.932259465,-1.472476188
143,-0.9003477995,-0.8421210609
144,-0.86267114,-1.3903972649
145,-0.8194707329,-0.5545250132
146,-0.7710231937,-0.5854140874
147,-0.7176387356,-0.7104687856
148,-0.6596591833,-1.2410505266
149,-0.597455784,-1.058072098
150,-0.5314268309,-0.5237742698
151,-0.4619951123,-0.6597848109
152,-0.3896052045,-1.0698315663
153,-0.3147206256,-0.1589544573
154,-0.2378208671,-0.8193393021
155,-0.1593983239,-0.1323049154
156,-0.0799551413,-0.5668568398
157,-0.0,-0.8338537302
158,0.0799551413,-0.3234769227
159,0.1593983239,-0.2380988205
160,0.2378208671,-0.3437633784
161,0.3147206256,-0.120183692
162,0.3896052045,-0.075624849
163,0.4619951123,0.0538197504
164,0.5314268309,-0.1233412302
165,0.597455784,0.7765292682
166,0.6596591833,0.1327423348
167,0.7176387356,0.0711797868
168,0.7710231937,0.4107727226
169,0.8194707329,0.3988435906
170,0.86267114,0.7738277546
171,0.9003477995,0.9099547056
172,0.932259465,0.4565419659
173,0.9582018038,1.0764783836
174,0.9780087051,0.7618209787
175,0.9915533438,0.6107201659
176,0.9987489926,1.1764899069
177,0.9995495772,0.6311675388
178,0.9939499715,1.1116001837
179,0.9819860301,0.6487229422
180,0.963734359,0.9940935329
181,0.9393118251,0.9050414259
182,0.9088748076,1.375217062
183,0.872618197,0.5568845791
184,0.8307741472,0.9670772837
185,0.7836105886,0.5156262511
186,0.7314295131,0.8258879035
187,0.67456504,1.0586015163
188,0.6133812767,1.3311169526
189,0.5482699874,0.913942037
190,0.4796480845,0.999285626
191,0.4079549592,0.8807686816
192,0.333649668,0.5161521087
193,0.2572079931,0.5191427845
194,0.1791193962,1.0034620071
195,0.0998838846,0.0166271331
196,0.020008809,0.7455184853
197,-0.0599943846,0.5988278796
198,-0.1396134296,-0.1367134289
199,-0.2183385194,-0.3243654926
200,-0.2956655714,0.4076495568
201,-0.3710994548,-0.3852933243
202,-0.4441571607,-0.1826327051
203,-0.5143708952,-0.5076524034
204,-0.5812910746,0.0729960461
205,-0.644489204,0.0673744665
206,-0.703560621,-0.9016191295
207,-0.7581270869,-0.6633749239
208,-0.8078392087,-0.5308016863
209,-0.8523786759,-1.1157367706
210,-0.8914602989,-0.4464360751
211,-0.9248338353,-0.4404350242
212,-0.9522855918,-0.8108633807
213,-0.9736397927,-1.259566089
214,-0.9887597055,-0.5651037246
215,-0.9975485163,-0.6244135806
216,-0.9999499497,-1.4364562426
217,-0.9959486291,-0.8288732681
218,-0.9855701752,-1.1735193872
219,-0.9688810422,-0.573144756
220,-0.9459880917,-1.4809619795
221,-0.917037909,-1.2834323161
222,-0.8822158643,-0.8530155467
223,-0.8417449257,-0.9631560046
224,-0.7958842317,-1.2409077433
225,-0.7449274317,-0.8127779513
226,-0.6892008059,-1.2615955057
227,-0.629061176,-0.5354119214
228,-0.5648936206,-0.739552258
229,-0.4971090092,-0.9749342037
230,-0.4261413719,-0.8833465719
231,-0.3524451196,-0.265505999
232,-0.2764921349,-0.1135163208
233,-0.1987687506,-0.1858442346
234,-0.1197726351,-0.6853583511
235,-0.0400096065,-0.3315007847
236,0.0400096065,-0.4218032739
237,0.1197726351,-0.1570096147
238,0.1987687506,-0.5649254068
239,0.2764921349,0.1263096749
240,0.3524451196,0.4548586916
241,0.4261413719,0.1251974239
242,0.4971090092,0.5585654975
243,0.5648936206,0.1548327557
244,0.629061176,0.2785595712
245,0.6892008059,0.3049117864
246,0.7449274317,0.2035699653
247,0.7958842317,1.0002307603
248,0.8417449257,0.4498594075
249,0.8822158643,1.1281750118
250,0.917037909,0.5552905013
251,0.9459880917,0.8138871964
252,0.9688810422,1.3053091209
253,0.9855701752,1.2466361326
254,0.9959486291,0.947612535
255,0.9999499497,0.9010465995
256,0.9975485163,0.8938787415
257,0.9887597055,0.6619077808
258,0.9736397927,1.1316863507
259,0.9522855918,0.9567396633
260,0.9248338353,1.161088516
261,0.8914602989,0.5447117749
262,0.8523786759,1.1519371084
263,0.8078392087,0.7403368537
264,0.7581270869,0.4878475959
265,0.703560621,0.7298362069
266,0.644489204,1.0820585679
267,0.5812910746,0.6506765779
268,0.5143708952,0.7825255736
269,0.4441571607,0.8072697904
270,0.3710994548,0.1041603571
271,0.2956655714,0.9249666389
272,0.2183385194,0.6352549726
273,0.1396134296,0.5777606366
274,0.0599943846,-0.0022250056
275,-0.020008809,0.3189811031
276,-0.0998838846,0.3847444827
277,-0.1791193962,-0.0159806416
278,-0.2572079931,0.127904246
279,-0.333649668,-0.5868507025
280,-0.4079549592,-0.2809895339
281,-0.4796480845,0.0831434604
282,-0.5482699874,-0.0475129942
283,-0.6133812767,-0.7208543368
284,-0.67456504,-0.0327044023
285,-0.7314295131,-0.1642454923
286,-0.7836105886,-0.3572807952
287,-0.8307741472,-0.2353729298
288,-0.872618197,-1.0152879198
289,-0.9088748076,-0.3019961432
290,-0.9393118251,-0.7498513943
291,-0.963734359,-0.8666401597
292,-0.9819860301,-1.0713523785
293,-0.9939499715,-0.5301702113
294,-0.9995495772,-1.0744472671
295,-0.9987489926,-1.4527222932
296,-0.9915533438,-1.3650848916
297,-0.9780087051,-0.9572122194
298,-0.9582018038,-1.2173904008
299,-0.932259465,-0.9441717109
300,-0.9003477995,-1.2445231497
301,-0.86267114,-1.1961110483
302,-0.8194707329,-1.41874958
303,-0.7710231937,-0.9689073448
304,-0.7176387356,-0.8066977408
305,-0.6596591833,-0.9399630308
306,-0.597455784,-0.9125281565
307,-0.5314268309,-0.483537393
308,-0.4619951123,-0.3533265589
309,-0.3896052045,-0.7410728147
